,source,target,Alignment,Energy_Kcal_Mol,Al_Len,Subject_Identity,Query_Identity,PCC.cor,PCC_magnitude,PCC_direction,p_value,GO_BP
510,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,detection of bacterium [GO:0016045]
511,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,detection of biotic stimulus [GO:0009595]
512,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,detection of muramyl dipeptide [GO:0032498]
513,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,ERK1 and ERK2 cascade [GO:0070371]
514,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,establishment of localization in cell [GO:0051649]
515,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,I-kappaB kinase/NF-kappaB signaling [GO:0007249]
516,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,inflammatory response [GO:0006954]
517,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,innate immune response [GO:0045087]
518,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,innate immune response in mucosa [GO:0002227]
519,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,intracellular signal transduction [GO:0035556]
520,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,JNK cascade [GO:0007254]
521,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,maintenance of gastrointestinal epithelium [GO:0030277]
522,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,MAPK cascade [GO:0000165]
523,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,negative regulation of inflammatory response to antigenic stimulus [GO:0002862]
524,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,negative regulation of interleukin-12 production [GO:0032695]
525,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,negative regulation of interleukin-18 production [GO:0032701]
526,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,negative regulation of interleukin-2 production [GO:0032703]
527,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,negative regulation of macrophage apoptotic process [GO:2000110]
528,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,negative regulation of macrophage cytokine production [GO:0010936]
529,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,negative regulation of NF-kappaB transcription factor activity [GO:0032088]
530,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,negative regulation of T cell mediated immunity [GO:0002710]
531,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,negative regulation of toll-like receptor 2 signaling pathway [GO:0034136]
532,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,negative regulation of tumor necrosis factor production [GO:0032720]
533,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,negative regulation of type II interferon production [GO:0032689]
534,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,NIK/NF-kappaB signaling [GO:0038061]
535,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,nucleotide-binding oligomerization domain containing 2 signaling pathway [GO:0070431]
536,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,pattern recognition receptor signaling pathway [GO:0002221]
537,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,peptidyl-tyrosine phosphorylation [GO:0018108]
538,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,phagocytosis [GO:0006909]
539,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of antibacterial peptide biosynthetic process [GO:0006963]
540,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of B cell activation [GO:0050871]
541,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of biosynthetic process of antibacterial peptides active against Gram-positive bacteria [GO:0006965]
542,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of cell population proliferation [GO:0008284]
543,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of cytokine production involved in immune response [GO:0002720]
544,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of cytokine production involved in inflammatory response [GO:1900017]
545,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of dendritic cell antigen processing and presentation [GO:0002606]
546,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of dendritic cell cytokine production [GO:0002732]
547,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of epithelial cell proliferation [GO:0050679]
548,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of ERK1 and ERK2 cascade [GO:0070374]
549,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of humoral immune response mediated by circulating immunoglobulin [GO:0002925]
550,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043123]
551,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of innate immune response [GO:0045089]
552,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of interleukin-1 beta production [GO:0032731]
553,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of interleukin-10 production [GO:0032733]
554,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of interleukin-12 production [GO:0032735]
555,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of interleukin-17 production [GO:0032740]
556,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of interleukin-6 production [GO:0032755]
557,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of interleukin-8 production [GO:0032757]
558,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of JNK cascade [GO:0046330]
559,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of macrophage cytokine production [GO:0060907]
560,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of MAP kinase activity [GO:0043406]
561,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of MAPK cascade [GO:0043410]
562,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of monocyte chemotactic protein-1 production [GO:0071639]
563,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of NF-kappaB transcription factor activity [GO:0051092]
564,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of NIK/NF-kappaB signaling [GO:1901224]
565,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of nitric-oxide synthase biosynthetic process [GO:0051770]
566,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of Notch signaling pathway [GO:0045747]
567,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of oxidoreductase activity [GO:0051353]
568,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of peptidyl-tyrosine phosphorylation [GO:0050731]
569,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of phagocytosis [GO:0050766]
570,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of phosphatidylinositol 3-kinase activity [GO:0043552]
571,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of prostaglandin-E synthase activity [GO:2000363]
572,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of prostaglandin-endoperoxide synthase activity [GO:0060585]
573,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of protein K63-linked ubiquitination [GO:1902523]
574,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of protein ubiquitination [GO:0031398]
575,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of stress-activated MAPK cascade [GO:0032874]
576,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of transcription by RNA polymerase II [GO:0045944]
577,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of tumor necrosis factor production [GO:0032760]
578,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of type 2 immune response [GO:0002830]
579,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,positive regulation of xenophagy [GO:1904417]
580,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,regulation of inflammatory response [GO:0050727]
581,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,regulation of neutrophil chemotaxis [GO:0090022]
582,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,response to exogenous dsRNA [GO:0043330]
583,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,response to lipopolysaccharide [GO:0032496]
584,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,response to muramyl dipeptide [GO:0032495]
585,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,response to nutrient [GO:0007584]
586,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,response to peptidoglycan [GO:0032494]
587,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,signal transduction [GO:0007165]
588,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,stress-activated MAPK cascade [GO:0051403]
589,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,toll-like receptor 2 signaling pathway [GO:0034134]
590,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07,xenophagy [GO:0098792]
591,Cluster_12087,FUN_028416,ptg000021l:19606689-19655812;2 17;7255 7274,-12.41,15,73.33%,80.00%,0.802900307646018,0.802900307646018,1,4.58378039004606e-10,transposition, DNA-mediated [GO:0006313]
592,Cluster_12087,FUN_028416,ptg000021l:19606689-19655812;2 17;33678 33695,-10.79,15,80.00%,80.00%,0.802900307646018,0.802900307646018,1,4.58378039004606e-10,transposition, DNA-mediated [GO:0006313]
593,Cluster_14165,FUN_004568,ntLink_8:24404768-24414859;2 18;2810 2828,-13.93,16,68.75%,81.25%,0.743265580395592,0.743265580395592,1,3.94224002066423e-08,ATP metabolic process [GO:0046034]
594,Cluster_14165,FUN_004568,ntLink_8:24404768-24414859;2 18;2810 2828,-13.93,16,68.75%,81.25%,0.743265580395592,0.743265580395592,1,3.94224002066423e-08,proteolysis [GO:0006508]
595,Cluster_14165,FUN_004568,ntLink_8:24404768-24414859;2 18;2810 2828,-13.93,16,68.75%,81.25%,0.743265580395592,0.743265580395592,1,3.94224002066423e-08,proteolysis involved in protein catabolic process [GO:0051603]
596,Cluster_14165,FUN_004568,ntLink_8:24404768-24414859;2 20;757 775,-21.93,18,66.67%,77.78%,0.743265580395592,0.743265580395592,1,3.94224002066423e-08,ATP metabolic process [GO:0046034]
